industry_code_x,industry_code_y,dem_corr,industry_title_x,industry_title_y_x,industry_title_y_y,edge_tuple,edge_tuple_rev
1113,2122,0.140327776668,NAICS 1113 Fruit and tree nut farming,NAICS 2122 Metal ore mining,NAICS 2122 Metal ore mining,"('1113', '2122')","('2122', '1113')"
1113,6222,0.138074908298,NAICS 1113 Fruit and tree nut farming,NAICS 6222 Psychiatric and substance abuse hospitals,NAICS 6222 Psychiatric and substance abuse hospitals,"('1113', '6222')","('6222', '1113')"
1113,4883,0.117084410515,NAICS 1113 Fruit and tree nut farming,NAICS 4883 Support activities for water transportation,NAICS 4883 Support activities for water transportation,"('1113', '4883')","('4883', '1113')"
1113,3115,0.113353458651,NAICS 1113 Fruit and tree nut farming,NAICS 3115 Dairy product manufacturing,NAICS 3115 Dairy product manufacturing,"('1113', '3115')","('3115', '1113')"
1113,5174,0.109630995519,NAICS 1113 Fruit and tree nut farming,NAICS 5174 Satellite telecommunications,NAICS 5174 Satellite telecommunications,"('1113', '5174')","('5174', '1113')"
1113,9999,0.104471507357,NAICS 1113 Fruit and tree nut farming,NAICS 9999 Unclassified,NAICS 9999 Unclassified,"('1113', '9999')","('9999', '1113')"
1113,7132,0.103594306532,NAICS 1113 Fruit and tree nut farming,NAICS 7132 Gambling industries,NAICS 7132 Gambling industries,"('1113', '7132')","('7132', '1113')"
1113,5152,0.10344901497,NAICS 1113 Fruit and tree nut farming,NAICS 5152 Cable and other subscription programming,NAICS 5152 Cable and other subscription programming,"('1113', '5152')","('5152', '1113')"
1113,2123,0.102865840039,NAICS 1113 Fruit and tree nut farming,NAICS 2123 Nonmetallic mineral mining and quarrying,NAICS 2123 Nonmetallic mineral mining and quarrying,"('1113', '2123')","('2123', '1113')"
1114,1114,0.580199405705,NAICS 1114 Greenhouse and nursery production,NAICS 1114 Greenhouse and nursery production,NAICS 1114 Greenhouse and nursery production,"('1114', '1114')","('1114', '1114')"
1114,1112,0.317949703281,NAICS 1114 Greenhouse and nursery production,NAICS 1112 Vegetable and melon farming,NAICS 1112 Vegetable and melon farming,"('1114', '1112')","('1112', '1114')"
1114,1113,0.272085917353,NAICS 1114 Greenhouse and nursery production,NAICS 1113 Fruit and tree nut farming,NAICS 1113 Fruit and tree nut farming,"('1114', '1113')","('1113', '1114')"
1114,1129,0.204608525679,NAICS 1114 Greenhouse and nursery production,NAICS 1129 Other animal production,NAICS 1129 Other animal production,"('1114', '1129')","('1129', '1114')"
1114,1151,0.187609369828,NAICS 1114 Greenhouse and nursery production,NAICS 1151 Support activities for crop production,NAICS 1151 Support activities for crop production,"('1114', '1151')","('1151', '1114')"
1114,1125,0.18079120906,NAICS 1114 Greenhouse and nursery production,NAICS 1125 Aquaculture,NAICS 1125 Aquaculture,"('1114', '1125')","('1125', '1114')"
1114,1152,0.174518893703,NAICS 1114 Greenhouse and nursery production,NAICS 1152 Support activities for animal production,NAICS 1152 Support activities for animal production,"('1114', '1152')","('1152', '1114')"
1114,1132,0.17271421274,NAICS 1114 Greenhouse and nursery production,NAICS 1132 Forest nursery and gathering forest products,NAICS 1132 Forest nursery and gathering forest products,"('1114', '1132')","('1132', '1114')"
1114,1121,0.154494961298,NAICS 1114 Greenhouse and nursery production,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,"('1114', '1121')","('1121', '1114')"
1114,1141,0.149428460096,NAICS 1114 Greenhouse and nursery production,NAICS 1141 Fishing,NAICS 1141 Fishing,"('1114', '1141')","('1141', '1114')"
1114,7212,0.133698864529,NAICS 1114 Greenhouse and nursery production,NAICS 7212 Rv parks and recreational camps,NAICS 7212 Rv parks and recreational camps,"('1114', '7212')","('7212', '1114')"
1114,3212,0.126510346921,NAICS 1114 Greenhouse and nursery production,NAICS 3212 Plywood and engineered wood product mfg.,NAICS 3212 Plywood and engineered wood product mfg.,"('1114', '3212')","('3212', '1114')"
1114,1124,0.123817175101,NAICS 1114 Greenhouse and nursery production,NAICS 1124 Sheep and goat farming,NAICS 1124 Sheep and goat farming,"('1114', '1124')","('1124', '1114')"
1114,2123,0.118329440411,NAICS 1114 Greenhouse and nursery production,NAICS 2123 Nonmetallic mineral mining and quarrying,NAICS 2123 Nonmetallic mineral mining and quarrying,"('1114', '2123')","('2123', '1114')"
1114,4442,0.116629667424,NAICS 1114 Greenhouse and nursery production,NAICS 4442 Lawn and garden equipment and supplies stores,NAICS 4442 Lawn and garden equipment and supplies stores,"('1114', '4442')","('4442', '1114')"
1114,3114,0.107962918544,NAICS 1114 Greenhouse and nursery production,NAICS 3114 Fruit and vegetable preserving and specialty,NAICS 3114 Fruit and vegetable preserving and specialty,"('1114', '3114')","('3114', '1114')"
1114,4872,0.102212032608,NAICS 1114 Greenhouse and nursery production,"NAICS 4872 Scenic and sightseeing transportation, water","NAICS 4872 Scenic and sightseeing transportation, water","('1114', '4872')","('4872', '1114')"
1114,3366,0.101597110859,NAICS 1114 Greenhouse and nursery production,NAICS 3366 Ship and boat building,NAICS 3366 Ship and boat building,"('1114', '3366')","('3366', '1114')"
1114,6233,0.100755671119,NAICS 1114 Greenhouse and nursery production,"NAICS 6233 Continuing care, assisted living facilities","NAICS 6233 Continuing care, assisted living facilities","('1114', '6233')","('6233', '1114')"
1119,1119,1.24637518243,NAICS 1119 Other crop farming,NAICS 1119 Other crop farming,NAICS 1119 Other crop farming,"('1119', '1119')","('1119', '1119')"
1119,1151,0.777509508092,NAICS 1119 Other crop farming,NAICS 1151 Support activities for crop production,NAICS 1151 Support activities for crop production,"('1119', '1151')","('1151', '1119')"
1119,1124,0.703456853834,NAICS 1119 Other crop farming,NAICS 1124 Sheep and goat farming,NAICS 1124 Sheep and goat farming,"('1119', '1124')","('1124', '1119')"
1119,1111,0.63804338884,NAICS 1119 Other crop farming,NAICS 1111 Oilseed and grain farming,NAICS 1111 Oilseed and grain farming,"('1119', '1111')","('1111', '1119')"
1119,1121,0.589894482128,NAICS 1119 Other crop farming,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,"('1119', '1121')","('1121', '1119')"
1119,1113,0.579744055358,NAICS 1119 Other crop farming,NAICS 1113 Fruit and tree nut farming,NAICS 1113 Fruit and tree nut farming,"('1119', '1113')","('1113', '1119')"
1119,1112,0.561168704718,NAICS 1119 Other crop farming,NAICS 1112 Vegetable and melon farming,NAICS 1112 Vegetable and melon farming,"('1119', '1112')","('1112', '1119')"
1119,1122,0.550514401577,NAICS 1119 Other crop farming,NAICS 1122 Hog and pig farming,NAICS 1122 Hog and pig farming,"('1119', '1122')","('1122', '1119')"
1119,Grassland,0.53844275468,NAICS 1119 Other crop farming,Grassland,Grassland,"('1119', 'Grassland')","('Grassland', '1119')"
1119,1132,0.509670764437,NAICS 1119 Other crop farming,NAICS 1132 Forest nursery and gathering forest products,NAICS 1132 Forest nursery and gathering forest products,"('1119', '1132')","('1132', '1119')"
1119,1133,0.505374550651,NAICS 1119 Other crop farming,NAICS 1133 Logging,NAICS 1133 Logging,"('1119', '1133')","('1133', '1119')"
1119,2122,0.493187465179,NAICS 1119 Other crop farming,NAICS 2122 Metal ore mining,NAICS 2122 Metal ore mining,"('1119', '2122')","('2122', '1119')"
1119,1131,0.484419790167,NAICS 1119 Other crop farming,NAICS 1131 Timber tract operations,NAICS 1131 Timber tract operations,"('1119', '1131')","('1131', '1119')"
1119,1125,0.475332116774,NAICS 1119 Other crop farming,NAICS 1125 Aquaculture,NAICS 1125 Aquaculture,"('1119', '1125')","('1125', '1119')"
1119,1123,0.461720161389,NAICS 1119 Other crop farming,NAICS 1123 Poultry and egg production,NAICS 1123 Poultry and egg production,"('1119', '1123')","('1123', '1119')"
1119,Cropland,0.455258932171,NAICS 1119 Other crop farming,Cropland,Cropland,"('1119', 'Cropland')","('Cropland', '1119')"
1119,4861,0.451031896122,NAICS 1119 Other crop farming,NAICS 4861 Pipeline transportation of crude oil,NAICS 4861 Pipeline transportation of crude oil,"('1119', '4861')","('4861', '1119')"
1119,Other,0.440831546335,NAICS 1119 Other crop farming,Other,Other,"('1119', 'Other')","('Other', '1119')"
1119,9271,0.426075553099,NAICS 1119 Other crop farming,NAICS 9271 Space research and technology,NAICS 9271 Space research and technology,"('1119', '9271')","('9271', '1119')"
1119,1153,0.417084005807,NAICS 1119 Other crop farming,NAICS 1153 Support activities for forestry,NAICS 1153 Support activities for forestry,"('1119', '1153')","('1153', '1119')"
1119,Desert,0.404592975468,NAICS 1119 Other crop farming,Desert,Desert,"('1119', 'Desert')","('Desert', '1119')"
1119,1129,0.394732352008,NAICS 1119 Other crop farming,NAICS 1129 Other animal production,NAICS 1129 Other animal production,"('1119', '1129')","('1129', '1119')"
1119,2111,0.361817909157,NAICS 1119 Other crop farming,NAICS 2111 Oil and gas extraction,NAICS 2111 Oil and gas extraction,"('1119', '2111')","('2111', '1119')"
1119,1142,0.347749853274,NAICS 1119 Other crop farming,NAICS 1142 Hunting and trapping,NAICS 1142 Hunting and trapping,"('1119', '1142')","('1142', '1119')"
1119,3211,0.324903501591,NAICS 1119 Other crop farming,NAICS 3211 Sawmills and wood preservation,NAICS 3211 Sawmills and wood preservation,"('1119', '3211')","('3211', '1119')"
1119,2131,0.324606956316,NAICS 1119 Other crop farming,NAICS 2131 Support activities for mining,NAICS 2131 Support activities for mining,"('1119', '2131')","('2131', '1119')"
1119,3117,0.320101553262,NAICS 1119 Other crop farming,NAICS 3117 Seafood product preparation and packaging,NAICS 3117 Seafood product preparation and packaging,"('1119', '3117')","('3117', '1119')"
1119,4879,0.316383020858,NAICS 1119 Other crop farming,"NAICS 4879 Scenic and sightseeing transportation, other","NAICS 4879 Scenic and sightseeing transportation, other","('1119', '4879')","('4879', '1119')"
1119,Water,0.315471064172,NAICS 1119 Other crop farming,Water,Water,"('1119', 'Water')","('Water', '1119')"
1119,4862,0.312387590159,NAICS 1119 Other crop farming,NAICS 4862 Pipeline transportation of natural gas,NAICS 4862 Pipeline transportation of natural gas,"('1119', '4862')","('4862', '1119')"
1119,Woodland,0.311308803237,NAICS 1119 Other crop farming,Woodland,Woodland,"('1119', 'Woodland')","('Woodland', '1119')"
1119,4245,0.300536696312,NAICS 1119 Other crop farming,NAICS 4245 Farm product raw material merch. whls.,NAICS 4245 Farm product raw material merch. whls.,"('1119', '4245')","('4245', '1119')"
1119,3122,0.297930312016,NAICS 1119 Other crop farming,NAICS 3122 Tobacco manufacturing,NAICS 3122 Tobacco manufacturing,"('1119', '3122')","('3122', '1119')"
1119,3162,0.295218438292,NAICS 1119 Other crop farming,NAICS 3162 Footwear manufacturing,NAICS 3162 Footwear manufacturing,"('1119', '3162')","('3162', '1119')"
1119,2121,0.291631344194,NAICS 1119 Other crop farming,NAICS 2121 Coal mining,NAICS 2121 Coal mining,"('1119', '2121')","('2121', '1119')"
1119,3111,0.284212917484,NAICS 1119 Other crop farming,NAICS 3111 Animal food manufacturing,NAICS 3111 Animal food manufacturing,"('1119', '3111')","('3111', '1119')"
1119,3212,0.278754086472,NAICS 1119 Other crop farming,NAICS 3212 Plywood and engineered wood product mfg.,NAICS 3212 Plywood and engineered wood product mfg.,"('1119', '3212')","('3212', '1119')"
1119,3161,0.277217984649,NAICS 1119 Other crop farming,NAICS 3161 Leather and hide tanning and finishing,NAICS 3161 Leather and hide tanning and finishing,"('1119', '3161')","('3161', '1119')"
1119,3366,0.26803270985,NAICS 1119 Other crop farming,NAICS 3366 Ship and boat building,NAICS 3366 Ship and boat building,"('1119', '3366')","('3366', '1119')"
1119,9241,0.265329014656,NAICS 1119 Other crop farming,NAICS 9241 Administration of environmental programs,NAICS 9241 Administration of environmental programs,"('1119', '9241')","('9241', '1119')"
1119,3114,0.261433088674,NAICS 1119 Other crop farming,NAICS 3114 Fruit and vegetable preserving and specialty,NAICS 3114 Fruit and vegetable preserving and specialty,"('1119', '3114')","('3114', '1119')"
1119,3253,0.25996834821,NAICS 1119 Other crop farming,NAICS 3253 Agricultural chemical manufacturing,NAICS 3253 Agricultural chemical manufacturing,"('1119', '3253')","('3253', '1119')"
1119,3131,0.25597329849,NAICS 1119 Other crop farming,"NAICS 3131 Fiber, yarn, and thread mills","NAICS 3131 Fiber, yarn, and thread mills","('1119', '3131')","('3131', '1119')"
1119,3331,0.221486524575,NAICS 1119 Other crop farming,"NAICS 3331 Ag., construction, and mining machinery mfg.","NAICS 3331 Ag., construction, and mining machinery mfg.","('1119', '3331')","('3331', '1119')"
1119,7212,0.217958853192,NAICS 1119 Other crop farming,NAICS 7212 Rv parks and recreational camps,NAICS 7212 Rv parks and recreational camps,"('1119', '7212')","('7212', '1119')"
1119,1141,0.194460115653,NAICS 1119 Other crop farming,NAICS 1141 Fishing,NAICS 1141 Fishing,"('1119', '1141')","('1141', '1119')"
1119,3151,0.192618707748,NAICS 1119 Other crop farming,NAICS 3151 Apparel knitting mills,NAICS 3151 Apparel knitting mills,"('1119', '3151')","('3151', '1119')"
1119,4872,0.190726374614,NAICS 1119 Other crop farming,"NAICS 4872 Scenic and sightseeing transportation, water","NAICS 4872 Scenic and sightseeing transportation, water","('1119', '4872')","('4872', '1119')"
1119,3221,0.185931508262,NAICS 1119 Other crop farming,"NAICS 3221 Pulp, paper, and paperboard mills","NAICS 3221 Pulp, paper, and paperboard mills","('1119', '3221')","('3221', '1119')"
1119,4852,0.18431157044,NAICS 1119 Other crop farming,NAICS 4852 Interurban and rural bus transportation,NAICS 4852 Interurban and rural bus transportation,"('1119', '4852')","('4852', '1119')"
1119,3369,0.180948644117,NAICS 1119 Other crop farming,NAICS 3369 Other transportation equipment manufacturing,NAICS 3369 Other transportation equipment manufacturing,"('1119', '3369')","('3369', '1119')"
1119,7132,0.179199541928,NAICS 1119 Other crop farming,NAICS 7132 Gambling industries,NAICS 7132 Gambling industries,"('1119', '7132')","('7132', '1119')"
1119,2213,0.177386267667,NAICS 1119 Other crop farming,"NAICS 2213 Water, sewage and other systems","NAICS 2213 Water, sewage and other systems","('1119', '2213')","('2213', '1119')"
1119,4883,0.176515375545,NAICS 1119 Other crop farming,NAICS 4883 Support activities for water transportation,NAICS 4883 Support activities for water transportation,"('1119', '4883')","('4883', '1119')"
1119,3112,0.176439387956,NAICS 1119 Other crop farming,NAICS 3112 Grain and oilseed milling,NAICS 3112 Grain and oilseed milling,"('1119', '3112')","('3112', '1119')"
1119,7213,0.171072573447,NAICS 1119 Other crop farming,NAICS 7213 Rooming and boarding houses,NAICS 7213 Rooming and boarding houses,"('1119', '7213')","('7213', '1119')"
1119,3365,0.156404733236,NAICS 1119 Other crop farming,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3365 Railroad rolling stock manufacturing,"('1119', '3365')","('3365', '1119')"
1119,4832,0.155801274774,NAICS 1119 Other crop farming,NAICS 4832 Inland water transportation,NAICS 4832 Inland water transportation,"('1119', '4832')","('4832', '1119')"
1119,3352,0.142692957636,NAICS 1119 Other crop farming,NAICS 3352 Household appliance manufacturing,NAICS 3352 Household appliance manufacturing,"('1119', '3352')","('3352', '1119')"
1119,5211,0.142325015599,NAICS 1119 Other crop farming,NAICS 5211 Monetary authorities - central bank,NAICS 5211 Monetary authorities - central bank,"('1119', '5211')","('5211', '1119')"
1121,1121,1.26902927958,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,"('1121', '1121')","('1121', '1121')"
1121,1124,0.678594957493,NAICS 1121 Cattle ranching and farming,NAICS 1124 Sheep and goat farming,NAICS 1124 Sheep and goat farming,"('1121', '1124')","('1124', '1121')"
1121,Grassland,0.635343701161,NAICS 1121 Cattle ranching and farming,Grassland,Grassland,"('1121', 'Grassland')","('Grassland', '1121')"
1121,1119,0.589894482128,NAICS 1121 Cattle ranching and farming,NAICS 1119 Other crop farming,NAICS 1119 Other crop farming,"('1121', '1119')","('1119', '1121')"
1121,1113,0.546074120164,NAICS 1121 Cattle ranching and farming,NAICS 1113 Fruit and tree nut farming,NAICS 1113 Fruit and tree nut farming,"('1121', '1113')","('1113', '1121')"
1121,1151,0.529032196286,NAICS 1121 Cattle ranching and farming,NAICS 1151 Support activities for crop production,NAICS 1151 Support activities for crop production,"('1121', '1151')","('1151', '1121')"
